time,tasmax
2017-07-08,16.63
2017-07-09,17.69
2017-07-10,18.08
2017-07-11,21.41
2017-07-12,26.63
2017-07-13,28.13
2017-07-14,29.01
2017-07-15,28.3
2017-07-16,25.64
2017-07-17,25.45
2017-07-18,26.91
2017-07-19,26.53
2017-07-20,28.1
2017-07-21,25.51
2017-07-22,29.16
2017-07-23,36.83
2017-07-24,36.41
2017-07-25,31.5
2017-07-26,26.74
2017-07-27,26.9
2017-07-28,35.01
2017-07-29,34.86
2017-07-30,28.98
2017-07-31,23.79
2017-08-01,24.87
2017-08-02,25.15
2017-08-03,31.2
2017-08-04,25.02
2017-08-05,19.48
2017-08-06,20.09
2017-08-07,23.71
2017-08-08,27.68
2017-08-09,26.71
2017-08-10,23.74
2017-08-11,37.37
2017-08-12,27.46
2017-08-13,25.47
2017-08-14,24.34
2017-08-15,27.66
2017-08-16,23.35
2017-08-17,23.65
2017-08-18,29.74
2017-08-19,23.61
2017-08-20,24.3
2017-08-21,31.0
2017-08-22,30.98
2017-08-23,28.64
2017-08-24,31.81
2017-08-25,33.12
2017-08-26,37.3
2017-08-27,36.46
2017-08-28,27.46
2017-08-29,31.36
2017-08-30,23.93
2017-08-31,22.34
2017-09-01,21.3
2017-09-02,18.66
2017-09-03,22.27
2017-09-04,20.62
2017-09-05,16.92
2017-09-06,20.22
2017-09-07,19.16
2017-09-08,24.93
2017-09-09,22.73
2017-09-10,20.32
2017-09-11,21.37
2017-09-12,22.07
2017-09-13,17.14
2017-09-14,16.27
2017-09-15,19.05
2017-09-16,17.82
2017-09-17,23.48
2017-09-18,25.31
2017-09-19,19.13
2017-09-20,20.95
2017-09-21,24.6
2017-09-22,18.89
2017-09-23,18.72
2017-09-24,18.28
2017-09-25,16.21
2017-09-26,18.16
2017-09-27,21.2
2017-09-28,15.04
2017-09-29,17.1
2017-09-30,16.72
2017-10-01,15.91
2017-10-02,17.79
2017-10-03,19.2
2017-10-04,18.22
2017-10-05,18.11
2017-10-06,18.44
2017-10-07,19.3
2017-10-08,19.51
2017-10-09,19.83
2017-10-10,20.57
2017-10-11,15.87
2017-10-12,16.66
2017-10-13,9.91
2017-10-14,10.79
2017-10-15,12.34
2017-10-16,10.89
2017-10-17,10.86
2017-10-18,13.68
2017-10-19,12.7
2017-10-20,16.92
2017-10-21,15.13
2017-10-22,14.11
2017-10-23,14.19
2017-10-24,14.95
2017-10-25,12.78
2017-10-26,11.72
2017-10-27,11.09
2017-10-28,9.49
2017-10-29,10.31
2017-10-30,15.47
2017-10-31,16.66
2017-11-01,14.02
2017-11-02,12.17
2017-11-03,11.53
2017-11-04,10.01
2017-11-05,9.69
2017-11-06,10.73
2017-11-07,12.6
2017-11-08,12.86
2017-11-09,15.92
2017-11-10,13.65
2017-11-11,15.33
2017-11-12,14.07
2017-11-13,16.63
2017-11-14,16.44
2017-11-15,12.84
2017-11-16,10.29
2017-11-17,14.48
2017-11-18,10.02
2017-11-19,8.44
2017-11-20,8.03
2017-11-21,9.52
2017-11-22,9.43
2017-11-23,13.51
2017-11-24,9.06
2017-11-25,10.9
2017-11-26,13.04
2017-11-27,13.16
2017-11-28,11.53
2017-11-29,14.3
2017-11-30,13.66
2017-12-01,13.64
2017-12-02,17.1
2017-12-03,18.52
2017-12-04,15.9
2017-12-05,11.71
2017-12-06,5.97
2017-12-07,4.94
2017-12-08,6.59
2017-12-09,4.52
2017-12-10,8.31
2017-12-11,12.4
2017-12-12,12.89
2017-12-13,12.24
2017-12-14,9.44
2017-12-15,12.02
2017-12-16,10.25
2017-12-17,8.07
2017-12-18,9.98
2017-12-19,8.44
2017-12-20,12.1
2017-12-21,14.56
2017-12-22,13.55
2017-12-23,15.05
2017-12-24,13.46
2017-12-25,13.16
2017-12-26,11.49
2017-12-27,5.59
2017-12-28,10.04
2017-12-29,12.39
2017-12-30,13.39
2017-12-31,12.66
2018-01-01,8.76
2018-01-02,7.69
2018-01-03,6.22
2018-01-04,10.87
2018-01-05,10.84
2018-01-06,9.02
2018-01-07,8.0
2018-01-08,9.88
